rhos_412,rhos_469,rhos_555,rhos_645,rhos_859,rhos_1240,rhos_2130,rhot_412,rhot_469,rhot_555,rhot_645,rhot_859,rhot_1240,rhot_2130,label
0.213683754,0.207626328,0.210860878,0.191180021,0.326291919,0.281460553,0.077792019,0.271316975,0.241752774,0.214206114,0.191409394,0.327344567,0.281870067,0.077902757,nosargasso
0.248525336,0.243961468,0.24423781,0.227709413,0.341616631,0.29824096,0.085412465,0.299538016,0.273501724,0.243781686,0.225131854,0.342541814,0.298620015,0.0855202,nosargasso
0.22670576,0.22128427,0.226273626,0.199239284,0.36144349,0.316024512,0.084319718,0.281786352,0.253628403,0.227831513,0.198830515,0.362211317,0.316372812,0.084427856,nosargasso
0.22670576,0.22128427,0.226273626,0.199239284,0.36144349,0.316024512,0.084319718,0.281786352,0.253628403,0.227831513,0.198830515,0.362211317,0.316372812,0.084427856,nosargasso
0.192240939,0.185929775,0.193187177,0.168628335,0.357977301,0.32462576,0.08428362,0.254098743,0.222917646,0.198584437,0.170632645,0.358768791,0.324959666,0.084391713,nosargasso
0.094080217,0.087680876,0.103752531,0.080573738,0.342966586,0.313110799,0.064814866,0.177590668,0.139317036,0.120352075,0.08998438,0.343872726,0.313462734,0.064930744,nosargasso
0.102229923,0.095404088,0.109372169,0.082913995,0.358473361,0.30827263,0.061904602,0.183813095,0.14579694,0.125232697,0.092118517,0.359257966,0.308632672,0.062021654,nosargasso
0.105720334,0.098781206,0.112794697,0.090121977,0.358704984,0.31031242,0.066322796,0.186503589,0.1486471,0.128213212,0.098699458,0.359488219,0.310669184,0.066438071,nosargasso
0.105018005,0.098764353,0.113249004,0.087758929,0.33419016,0.301730394,0.066610917,0.185982347,0.14864412,0.128613502,0.096545406,0.335169345,0.30210191,0.066726089,nosargasso
0.12466792,0.1189766,0.131640732,0.105719447,0.344519883,0.301448882,0.071061119,0.201114342,0.165703297,0.14463447,0.112953439,0.345414937,0.301820993,0.071174495,nosargasso
0.123212263,0.1171984,0.129564956,0.106506348,0.292370021,0.282981694,0.071605355,0.200005531,0.164209083,0.142830312,0.113675602,0.293726444,0.283387363,0.071718551,nosargasso
0.113598302,0.107598856,0.121316075,0.101966448,0.271918625,0.257206619,0.073882088,0.192612365,0.156112105,0.135647252,0.109528333,0.273478895,0.257663012,0.073994383,nosargasso
0.108460858,0.118363515,0.154604927,0.125840023,0.230796695,0.215988353,0.072277777,0.188585073,0.165152028,0.164681599,0.131355226,0.232799649,0.21653448,0.072390608,nosargasso
0.127528131,0.139390364,0.17155169,0.15166609,0.195458978,0.164101675,0.098370403,0.203294694,0.183007076,0.179542422,0.155039951,0.197889775,0.164779648,0.09847299,nosargasso
0.13779369,0.141851768,0.16321519,0.145914704,0.243952945,0.185998946,0.095200866,0.211274475,0.18511577,0.172235832,0.149764687,0.245808095,0.186619222,0.095304705,nosargasso
0.097556904,0.092284359,0.109535769,0.085713074,0.321060896,0.276918977,0.065455154,0.180239573,0.14317739,0.125370651,0.094671465,0.322145075,0.277334481,0.065570764,nosargasso
0.118234828,0.116212264,0.13469103,0.115109198,0.30110833,0.262354583,0.066479601,0.19610858,0.163338348,0.147277623,0.121532299,0.302374274,0.262798905,0.066594817,nosargasso
0.127407655,0.12413577,0.138834402,0.125101238,0.345714748,0.295512646,0.081650376,0.203168571,0.170030683,0.15088509,0.130673572,0.346589684,0.295893222,0.081759445,nosargasso
0.127407655,0.12413577,0.138834402,0.125101238,0.345714748,0.295512646,0.081650376,0.203168571,0.170030683,0.15088509,0.130673572,0.346589684,0.295893222,0.081759445,nosargasso
0.121671863,0.114559077,0.127655178,0.104848504,0.35698247,0.317091107,0.064360403,0.198705807,0.161908299,0.141121984,0.112137258,0.35776639,0.317434192,0.064476416,nosargasso
0.142538369,0.136656046,0.149558619,0.133901507,0.355185032,0.314840734,0.081806481,0.214864582,0.180629879,0.160240144,0.13872546,0.355982274,0.315187395,0.081915438,nosargasso
0.146995544,0.141082898,0.152356282,0.129162535,0.353952497,0.31475547,0.066437922,0.218298122,0.184372172,0.162671402,0.134375468,0.354756385,0.315101713,0.066553026,nosargasso
0.108505227,0.101467371,0.114389576,0.096952282,0.344496638,0.306526989,0.067814343,0.188538834,0.150845692,0.129559427,0.104915194,0.345375985,0.306887209,0.067928888,nosargasso
0.111388892,0.109267242,0.125567138,0.112025782,0.353618592,0.295998305,0.086215608,0.190716162,0.157393828,0.13927421,0.118684284,0.354422569,0.296376348,0.08632274,nosargasso
0.094621077,0.092066571,0.113222174,0.091493554,0.393930078,0.322827369,0.103947721,0.177897081,0.142930344,0.128534988,0.099925928,0.394445419,0.323160052,0.104048014,nosargasso
0.078306764,0.072297134,0.086119741,0.066495813,0.331026673,0.296984226,0.051070765,0.165434256,0.126346543,0.105002552,0.077121168,0.332008541,0.297359198,0.051192138,nosargasso
0.078306764,0.072297134,0.086119741,0.066495813,0.331026673,0.296984226,0.051070765,0.165434256,0.126346543,0.105002552,0.077121168,0.332008541,0.297359198,0.051192138,nosargasso
0.108000949,0.106493272,0.124192916,0.105123125,0.373873144,0.309241921,0.096901499,0.188025475,0.154997051,0.13804397,0.112355426,0.374516338,0.309595048,0.097004354,nosargasso
0.087225676,0.079968631,0.093943782,0.072248913,0.317748398,0.300908327,0.070144288,0.172198132,0.13275373,0.111776747,0.082361281,0.318843871,0.301276028,0.070257768,nosargasso
0.124875419,0.123218328,0.13880904,0.122833289,0.335815579,0.28841123,0.075421721,0.200994194,0.16911456,0.150779113,0.128550202,0.336751938,0.288800895,0.075533018,nosargasso
0.08925458,0.08337231,0.098938905,0.076488912,0.326123357,0.290837467,0.067516491,0.173711956,0.135582566,0.116096064,0.086219937,0.327142805,0.291222781,0.067630999,nosargasso
0.086200096,0.078913949,0.095163256,0.073111683,0.311318576,0.286863774,0.065020062,0.171409607,0.131866634,0.112829126,0.08314532,0.312470108,0.287256479,0.065135628,nosargasso
0.10627614,0.099949032,0.11375358,0.084808946,0.305045873,0.279584318,0.063611805,0.186741173,0.149513081,0.128971308,0.093813099,0.306255817,0.279990852,0.063727982,nosargasso
0.200637683,0.196044475,0.201219603,0.17977424,0.29907766,0.275694102,0.079778187,0.260513067,0.231477305,0.205545455,0.180821687,0.300343871,0.276108265,0.079887822,nosargasso
0.129333973,0.123793326,0.135001644,0.107580177,0.31069532,0.284318298,0.066617072,0.204458147,0.169614106,0.147461936,0.114600137,0.311850727,0.284715414,0.066731967,nosargasso
0.153800458,0.149644867,0.159524292,0.139070183,0.29194814,0.279549539,0.082782775,0.223495603,0.191594958,0.168897077,0.143427745,0.293280602,0.279955745,0.082891166,nosargasso
0.147990227,0.143782809,0.155708924,0.140740827,0.277563244,0.274414897,0.086751305,0.218978956,0.186609998,0.165562898,0.144964099,0.279039472,0.274831176,0.086858168,nosargasso
0.095563032,0.093112744,0.113215625,0.098335408,0.265916198,0.257017136,0.077494487,0.178473741,0.143719554,0.128471166,0.106142372,0.267505378,0.257466793,0.077604912,nosargasso
0.143833965,0.14261952,0.128507644,0.123927571,0.121002205,0.114280872,0.108428918,0.223263249,0.190463588,0.144720435,0.131202698,0.124900348,0.112213194,0.092366226,nosargasso
0.136754051,0.174202368,0.159863427,0.065050662,0.060259137,0.059429679,0.052383356,0.209249869,0.20989944,0.167893663,0.076373346,0.064902142,0.058715533,0.043855727,nosargasso
0.123150378,0.148443133,0.146530569,0.068302259,0.061800234,0.060221937,0.052427169,0.199749842,0.189370185,0.156643987,0.079298794,0.066413857,0.059479952,0.043885555,nosargasso
0.123150378,0.148443133,0.146530569,0.068302259,0.061800234,0.060221937,0.052427169,0.199749842,0.189370185,0.156643987,0.079298794,0.066413857,0.059479952,0.043885555,nosargasso
0.153805152,0.194086149,0.174288541,0.068269618,0.06154158,0.057843421,0.051433738,0.221156716,0.225744203,0.180060893,0.079269648,0.066159599,0.057181396,0.043061234,nosargasso
0.143651441,0.179086328,0.149678618,0.062892735,0.059213113,0.05607779,0.049944941,0.214074984,0.21380052,0.159313619,0.074433476,0.063876145,0.055475399,0.041823704,nosargasso
0.09035711,0.090260729,0.076385118,0.065767609,0.064646795,0.060844891,0.054432161,0.176842958,0.142999902,0.09749224,0.077018507,0.069201276,0.060086049,0.045579948,nosargasso
0.089322485,0.090360932,0.078019984,0.065937892,0.065080374,0.066758595,0.059081402,0.176119611,0.143080801,0.098870248,0.0771714,0.069626935,0.065802276,0.049455531,nosargasso
0.075428046,0.073376931,0.06417194,0.053779036,0.053382944,0.050632745,0.038754661,0.166422978,0.129550889,0.087191276,0.066235386,0.05816016,0.050210293,0.032480106,nosargasso
0.054065056,0.053556982,0.044943579,0.034169316,0.034780726,0.034474317,0.021663012,0.151508883,0.113760702,0.070974246,0.048597563,0.039924387,0.034587771,0.01820966,nosargasso
0.08135049,0.082472689,0.069388799,0.06038437,0.059501145,0.060729694,0.048314467,0.170567676,0.136806473,0.091593444,0.072178267,0.064159088,0.059970733,0.040455315,nosargasso
0.069721438,0.069324158,0.058205638,0.050286725,0.049440719,0.052794445,0.040970821,0.162449375,0.126331598,0.082161792,0.063096143,0.054297041,0.052297737,0.034320343,nosargasso
0.036033247,0.042809572,0.049172953,0.028149294,0.027713617,0.029889423,0.014929004,0.138973221,0.105235942,0.074553318,0.043193445,0.033001021,0.030153001,0.012581891,nosargasso
0.079873443,0.088749222,0.07527069,0.057510391,0.054845382,0.053816903,0.045723673,0.169574052,0.141838431,0.096556365,0.069602564,0.059604067,0.053275801,0.038237128,nosargasso
0.079873443,0.088749222,0.07527069,0.057510391,0.054845382,0.053816903,0.045723673,0.169574052,0.141838431,0.096556365,0.069602564,0.059604067,0.053275801,0.038237128,nosargasso
0.079873443,0.088749222,0.07527069,0.057510391,0.054845382,0.053816903,0.045723673,0.169574052,0.141838431,0.096556365,0.069602564,0.059604067,0.053275801,0.038237128,nosargasso
0.077579573,0.086573265,0.073611036,0.058151834,0.057081513,0.056336332,0.048316848,0.167992324,0.140118942,0.095163077,0.070182711,0.061797723,0.055709943,0.040393148,nosargasso
0.161858708,0.149416313,0.13076447,0.115453079,0.126514539,0.167053878,0.117508292,0.22669737,0.190165237,0.143294603,0.121682003,0.129867584,0.162653491,0.097840399,nosargasso
0.065243922,0.058732349,0.04370993,0.0375617,0.03777745,0.038067572,0.031715758,0.160075217,0.118519656,0.070233248,0.051835131,0.042946529,0.038036555,0.026429333,nosargasso
0.067486107,0.063195325,0.048953749,0.042375106,0.042771574,0.041788738,0.035577171,0.161964938,0.122312605,0.074754573,0.056224063,0.047870874,0.041622631,0.029577117,nosargasso
0.06659025,0.056770779,0.040452361,0.032981794,0.033199675,0.03413415,0.026308456,0.162933752,0.118494153,0.068254642,0.048191141,0.038650122,0.034221429,0.021742312,nosargasso
0.072379984,0.061600693,0.042240314,0.034344807,0.034855656,0.033450618,0.028039385,0.166843817,0.122262679,0.069737531,0.049404442,0.040270012,0.03356266,0.02316441,nosargasso
0.087600544,0.077031299,0.057899263,0.052318819,0.053581271,0.054066163,0.047583658,0.177192122,0.134354427,0.082787298,0.065452956,0.058600403,0.053429812,0.039218325,nosargasso
0.067614898,0.05985773,0.045485999,0.037414152,0.038127419,0.040499307,0.031543892,0.163667217,0.120943509,0.072464526,0.052158203,0.043477893,0.040355157,0.026038116,nosargasso
0.067614898,0.05985773,0.045485999,0.037414152,0.038127419,0.040499307,0.031543892,0.163667217,0.120943509,0.072464526,0.052158203,0.043477893,0.040355157,0.026038116,nosargasso
0.072821721,0.063056126,0.04570346,0.039880283,0.040596887,0.039457489,0.031121623,0.167201489,0.123447105,0.072645374,0.054359723,0.045895167,0.039351329,0.025691552,nosargasso
0.169182509,0.162316501,0.152869552,0.152005643,0.170032918,0.090434201,0.060682494,0.232719928,0.201231539,0.161940277,0.154461861,0.172597423,0.088472694,0.049957052,nosargasso
0.210963652,0.201412663,0.184167579,0.177587599,0.190702468,0.126519039,0.088159822,0.261089265,0.231843323,0.188010156,0.177296907,0.19282949,0.123244695,0.072518289,nosargasso
0.147630364,0.139423728,0.127861157,0.124938764,0.133338198,0.131303489,0.092969298,0.218080983,0.183304593,0.141109735,0.130302235,0.136679888,0.127855539,0.076468088,nosargasso
0.178817019,0.172443658,0.159950063,0.133385956,0.139898568,0.098923668,0.080422468,0.239264756,0.209164381,0.1678413,0.137843817,0.143101856,0.096654341,0.066167012,nosargasso
0.178817019,0.172443658,0.159950063,0.133385956,0.139898568,0.098923668,0.080422468,0.239264756,0.209164381,0.1678413,0.137843817,0.143101856,0.096654341,0.066167012,nosargasso
0.371072143,0.371754318,0.362940669,0.353298992,0.360805035,0.352538317,0.214237303,0.369824499,0.36523366,0.336927593,0.334144175,0.359331936,0.341042697,0.176041678,nosargasso
0.332416862,0.333573341,0.331687301,0.314078569,0.349048346,0.288521141,0.177509621,0.343573183,0.335335881,0.310877681,0.299123287,0.34782353,0.279343396,0.145852298,nosargasso
0.286484897,0.28202033,0.277022302,0.26278311,0.281989068,0.348277748,0.162573352,0.312397003,0.294980645,0.265353411,0.253342062,0.282185763,0.336924672,0.133592606,nosargasso
0.317790419,0.312194288,0.297768623,0.296616107,0.296824545,0.354609877,0.144445822,0.333621562,0.318585813,0.282622039,0.283533514,0.296705663,0.343025953,0.118710376,nosargasso
0.231069535,0.221816555,0.205553353,0.183851033,0.187149405,0.243872046,0.112304948,0.274757504,0.247837424,0.205825791,0.1828897,0.18935515,0.236322165,0.092326783,nosargasso
0.160537541,0.14553532,0.126870871,0.112319566,0.114487275,0.199152127,0.10264276,0.226883098,0.188124463,0.140299752,0.119047642,0.118233316,0.193231598,0.0843959,nosargasso
0.072626501,0.063675791,0.049266506,0.037746187,0.04219519,0.037291721,0.028478364,0.16727078,0.124090366,0.075693265,0.052503884,0.047478959,0.037265092,0.023507312,nosargasso
0.072638549,0.062889747,0.045455255,0.034776848,0.036012009,0.03556459,0.026937634,0.167278484,0.123474538,0.072519854,0.049854025,0.041426882,0.035601161,0.022243477,nosargasso
0.072052144,0.060331285,0.04029059,0.032388393,0.03235383,0.036247902,0.028207621,0.166885436,0.121475719,0.068221472,0.047723819,0.037846781,0.0362598,0.02328614,nosargasso
0.072052144,0.060331285,0.04029059,0.032388393,0.03235383,0.036247902,0.028207621,0.166885436,0.121475719,0.068221472,0.047723819,0.037846781,0.0362598,0.02328614,nosargasso
0.069795623,0.056825053,0.036066789,0.029899314,0.029595578,0.031606734,0.025166234,0.165358856,0.118734986,0.064706467,0.04550378,0.035147496,0.031787992,0.020790068,nosargasso
0.068823986,0.056017302,0.035729986,0.02945105,0.028782232,0.029447934,0.024319062,0.164704934,0.118106745,0.064428352,0.045105159,0.034351919,0.029708082,0.020094961,nosargasso
0.062925451,0.053455152,0.036340453,0.029490566,0.030081427,0.03120953,0.023245493,0.160763875,0.11614906,0.064960428,0.04515465,0.035629097,0.031405419,0.019209506,nosargasso
0.064779073,0.054592814,0.035288818,0.028868807,0.028805412,0.02847546,0.023784177,0.161994562,0.117022626,0.064077318,0.044595856,0.034378953,0.028770963,0.019651828,nosargasso
0.059024524,0.055566031,0.044941347,0.035260525,0.042613436,0.038330067,0.024788668,0.158159256,0.117834881,0.072137646,0.050314035,0.047899399,0.038265791,0.020471649,nosargasso
0.057270419,0.052522857,0.040648431,0.031638294,0.031205235,0.03099094,0.024711343,0.156976402,0.115459003,0.068567008,0.047083791,0.036734242,0.031194935,0.020408468,nosargasso
0.059482001,0.052608516,0.036972441,0.02937449,0.029058576,0.029732952,0.024018997,0.158473581,0.115524925,0.06550701,0.045064017,0.034633279,0.029982997,0.019840602,nosargasso
0.062711641,0.053301811,0.035627414,0.028733313,0.028477512,0.028617473,0.023210065,0.160668388,0.116070986,0.064389624,0.044493292,0.034065049,0.028908461,0.019177146,nosargasso
0.062711641,0.053301811,0.035627414,0.028733313,0.028477512,0.028617473,0.023210065,0.160668388,0.116070986,0.064389624,0.044493292,0.034065049,0.028908461,0.019177146,nosargasso
0.064403959,0.054312367,0.03512726,0.028988786,0.028535064,0.028581278,0.02359483,0.161820933,0.116865262,0.06397555,0.04472262,0.034121875,0.028873799,0.019493077,nosargasso
0.065134123,0.054573022,0.034854844,0.029059274,0.028476495,0.028760936,0.023979589,0.162321225,0.117072992,0.063751072,0.044786915,0.034065049,0.029047111,0.01980901,nosargasso
0.06580364,0.054883104,0.035340607,0.029318817,0.028795289,0.028544862,0.024518361,0.162780464,0.117319487,0.064157739,0.04501991,0.034377575,0.028839137,0.020251317,nosargasso
0.06628067,0.058666997,0.042626243,0.035208482,0.033170808,0.030773884,0.025215792,0.163170114,0.120330274,0.070247583,0.050290115,0.038666122,0.030986967,0.020819165,nosargasso
0.06989304,0.05997555,0.04118152,0.034923386,0.0345365,0.033364337,0.029528834,0.165590033,0.121335782,0.069036953,0.050031405,0.040001396,0.033482563,0.024357472,nosargasso
0.06989304,0.05997555,0.04118152,0.034923386,0.0345365,0.033364337,0.029528834,0.165590033,0.121335782,0.069036953,0.050031405,0.040001396,0.033482563,0.024357472,nosargasso
0.06517601,0.058651324,0.045033198,0.03699977,0.039461125,0.038397767,0.030418562,0.16246593,0.120355055,0.072269477,0.051899981,0.044827521,0.038332041,0.025082083,nosargasso
0.066443406,0.056174442,0.037632398,0.031338643,0.030781876,0.030663088,0.026027339,0.163329676,0.118422151,0.066113494,0.046851344,0.036333591,0.030880516,0.021480877,nosargasso
0.066443406,0.056174442,0.037632398,0.031338643,0.030781876,0.030663088,0.026027339,0.163329676,0.118422151,0.066113494,0.046851344,0.036333591,0.030880516,0.021480877,nosargasso
0.066443406,0.056174442,0.037632398,0.031338643,0.030781876,0.030663088,0.026027339,0.163329676,0.118422151,0.066113494,0.046851344,0.036333591,0.030880516,0.021480877,nosargasso
0.066677518,0.065908574,0.060574479,0.043660961,0.04787067,0.044691842,0.026186299,0.163548648,0.126078352,0.085223801,0.057856325,0.053063668,0.044395469,0.021606373,nosargasso
0.065954708,0.058948718,0.043057349,0.035181526,0.032283522,0.032172546,0.027149044,0.163064316,0.120641656,0.070652619,0.050294477,0.037809286,0.032334872,0.02239608,nosargasso
0.063478023,0.054895818,0.037429836,0.031101575,0.030280244,0.030301657,0.025492221,0.161392614,0.117477596,0.065973133,0.04665678,0.035849225,0.030532716,0.021037785,nosargasso
0.067369588,0.067628816,0.063103065,0.046041239,0.042664349,0.037529606,0.026073819,0.164095551,0.127480462,0.087354153,0.059996128,0.047975052,0.037495758,0.021509893,nosargasso
0.065660395,0.059039693,0.043854922,0.036351297,0.033173066,0.032852892,0.026882567,0.162944362,0.120772198,0.071345776,0.051355548,0.038686808,0.032990724,0.022173194,nosargasso
0.065660395,0.059039693,0.043854922,0.036351297,0.033173066,0.032852892,0.026882567,0.162944362,0.120772198,0.071345776,0.051355548,0.038686808,0.032990724,0.022173194,nosargasso
0.065660395,0.059039693,0.043854922,0.036351297,0.033173066,0.032852892,0.026882567,0.162944362,0.120772198,0.071345776,0.051355548,0.038686808,0.032990724,0.022173194,nosargasso
0.064229064,0.056193691,0.040229417,0.033800252,0.032739144,0.032206591,0.027191635,0.161974147,0.118547685,0.068330236,0.049080607,0.038262267,0.032368239,0.022426777,nosargasso
0.060744233,0.054412354,0.04041725,0.032802239,0.031394381,0.0322037,0.026732815,0.159690082,0.117211834,0.068514235,0.048207134,0.036952671,0.032365661,0.022045974,nosargasso
0.060744233,0.054412354,0.04041725,0.032802239,0.031394381,0.0322037,0.026732815,0.159690082,0.117211834,0.068514235,0.048207134,0.036952671,0.032365661,0.022045974,nosargasso
0.066715017,0.06697347,0.059501506,0.043113798,0.037481748,0.032273166,0.02619629,0.163763627,0.127053216,0.084397994,0.057411004,0.04291394,0.032432385,0.021602072,nosargasso
0.064192615,0.058162708,0.043394562,0.035591878,0.033333156,0.033893134,0.030397976,0.16205579,0.120170243,0.071004793,0.050704136,0.038854148,0.033992983,0.025045505,nosargasso
0.06358131,0.056243416,0.039230909,0.032566909,0.031504188,0.029540226,0.025695736,0.16164808,0.118675224,0.067545041,0.048008334,0.037064806,0.029800169,0.021192348,nosargasso
0.064657062,0.056333195,0.039369415,0.033268768,0.032055095,0.031122778,0.027314048,0.162381425,0.118749455,0.067662589,0.048635609,0.037604451,0.03132483,0.022518845,nosargasso
0.064657062,0.056333195,0.039369415,0.033268768,0.032055095,0.031122778,0.027314048,0.162381425,0.118749455,0.067662589,0.048635609,0.037604451,0.03132483,0.022518845,nosargasso
0.069636136,0.068879381,0.062283106,0.048721258,0.045424622,0.036587767,0.029669311,0.165816352,0.128598914,0.086737841,0.062427655,0.050693814,0.036588926,0.024443477,nosargasso
0.070393361,0.066978678,0.055488873,0.042834908,0.039039455,0.036875267,0.031364892,0.16633451,0.12711899,0.081091836,0.057181086,0.044445828,0.036866114,0.025833031,nosargasso
0.081933945,0.087034799,0.089019656,0.059244409,0.054439723,0.041117731,0.03480069,0.174222827,0.142842263,0.108994722,0.071828917,0.059523813,0.040953029,0.02864258,nosargasso
0.09805508,0.089629181,0.073759593,0.072468281,0.071100183,0.076753609,0.071140714,0.182191804,0.142440632,0.095328085,0.083089329,0.075519927,0.075511232,0.05972071,nosargasso
0.103321686,0.115431994,0.151830301,0.143146053,0.415707529,0.370117366,0.112246037,0.239388391,0.197852969,0.176668897,0.154918164,0.418123573,0.370891303,0.112425067,nosargasso
0.131760821,0.155714244,0.198138669,0.20611164,0.377266049,0.377055377,0.228397727,0.260205418,0.230930477,0.216170058,0.211769745,0.380062699,0.377815843,0.228528991,nosargasso
0.132277384,0.154962659,0.19435814,0.200549543,0.359286427,0.353493989,0.231672764,0.260588795,0.230312049,0.212936446,0.206735849,0.362276644,0.35430187,0.231802866,nosargasso
0.132277384,0.154962659,0.19435814,0.200549543,0.359286427,0.353493989,0.231672764,0.260588795,0.230312049,0.212936446,0.206735849,0.362276644,0.35430187,0.231802866,nosargasso
0.173123941,0.201894224,0.238476992,0.233349442,0.370175272,0.353149772,0.216360897,0.291052371,0.269411683,0.250835031,0.236471877,0.373050332,0.353959352,0.21649684,nosargasso
0.103235073,0.119567439,0.155646503,0.159729168,0.356032789,0.301712424,0.13314411,0.239951521,0.201638892,0.180073604,0.169941902,0.359083205,0.302642405,0.133314654,nosargasso
0.103235073,0.119567439,0.155646503,0.159729168,0.356032789,0.301712424,0.13314411,0.239951521,0.201638892,0.180073604,0.169941902,0.359083205,0.302642405,0.133314654,nosargasso
0.089318402,0.102715664,0.141713649,0.139301553,0.381585807,0.35725978,0.129554376,0.229504183,0.187671423,0.168150961,0.151496246,0.384341806,0.358061105,0.129726008,nosargasso
0.095484361,0.113165319,0.156394914,0.156596094,0.4305318,0.390856504,0.169276476,0.233744368,0.196032763,0.180566221,0.167043149,0.432813734,0.391590983,0.169430748,nosargasso
0.108773775,0.12713109,0.168015987,0.161582127,0.398944259,0.387814343,0.166777819,0.243412375,0.207452342,0.190460607,0.17154257,0.401521266,0.388554513,0.166933164,nosargasso
0.07677599,0.087515153,0.126719907,0.111117728,0.394958764,0.362547815,0.127238214,0.22027348,0.175214723,0.155405968,0.126144767,0.397575557,0.363337159,0.127410561,nosargasso
0.068323694,0.071225688,0.104096331,0.081703104,0.388188362,0.380232185,0.119714469,0.213817254,0.161796615,0.136194184,0.099718049,0.390866935,0.380984932,0.119889617,nosargasso
0.113296345,0.120114498,0.149289355,0.131667599,0.402381688,0.376447409,0.116224214,0.245589986,0.20096451,0.174286664,0.144468829,0.404904574,0.377202421,0.116399638,nosargasso
0.105188921,0.111527249,0.140740871,0.129747033,0.393256724,0.375446528,0.136363611,0.23968561,0.193957135,0.167026818,0.142743587,0.395868301,0.376203537,0.136530161,nosargasso
0.105188921,0.111527249,0.140740871,0.129747033,0.393256724,0.375446528,0.136363611,0.23968561,0.193957135,0.167026818,0.142743587,0.395868301,0.376203537,0.136530161,nosargasso
0.066995233,0.067995355,0.099699572,0.078834109,0.426801682,0.382978588,0.093715928,0.211870268,0.158516154,0.132233813,0.097000867,0.429099321,0.383720636,0.093901441,nosargasso
0.136918157,0.140793428,0.163755298,0.136525705,0.406275094,0.373327672,0.102094673,0.260921538,0.216581896,0.186155483,0.148585007,0.408725709,0.374076575,0.102272943,nosargasso
0.055318926,0.058294635,0.091105953,0.066241033,0.409123391,0.368883789,0.073502824,0.198953196,0.147622466,0.123789191,0.085013062,0.41150853,0.369627327,0.073690437,nosargasso
0.160026535,0.168416724,0.194371551,0.179558471,0.409830123,0.390085757,0.134031132,0.274957329,0.237398982,0.211806893,0.187192053,0.412186146,0.390785038,0.134189844,nosargasso
0.061874639,0.064327411,0.094505817,0.085921586,0.269163907,0.237469599,0.080651715,0.197838157,0.148586273,0.125212476,0.101900846,0.272863656,0.238458648,0.080826566,nosargasso
0.151441291,0.164439678,0.190639004,0.185080975,0.314993799,0.271152824,0.132248744,0.26446259,0.231491074,0.207888335,0.191900745,0.318160355,0.272057295,0.1324016,nosargasso
0.096515842,0.103273913,0.13202107,0.130331799,0.317945093,0.305930585,0.149793252,0.223200679,0.180482566,0.157293886,0.142092466,0.321079791,0.30675754,0.14993915,nosargasso
0.097274542,0.104465611,0.132240772,0.127349839,0.313178182,0.291006029,0.139269784,0.223659322,0.181398302,0.157458082,0.139374271,0.31636104,0.291864276,0.13941963,nosargasso
0.114750847,0.120857716,0.150755167,0.130764276,0.415365547,0.372821629,0.11898116,0.23664625,0.194957972,0.173378676,0.142467439,0.417601436,0.373523146,0.119139194,nosargasso
0.128599092,0.138121694,0.168071225,0.143057302,0.414182186,0.391723454,0.131201297,0.247024059,0.209327698,0.188316792,0.15362893,0.416427642,0.392395705,0.131354302,nosargasso
0.082805283,0.086203866,0.118205436,0.097130872,0.415092617,0.389643669,0.120403081,0.21277073,0.166224286,0.145368963,0.111970827,0.417328656,0.390318215,0.120560296,nosargasso
0.084978424,0.090703294,0.121485084,0.105751187,0.34122476,0.35356009,0.105347104,0.214406386,0.169947252,0.148190871,0.119779095,0.34411335,0.354293704,0.105510652,nosargasso
0.127181098,0.136623129,0.163037911,0.155429572,0.332347453,0.292751163,0.117599897,0.245876536,0.208024129,0.183956698,0.164870098,0.335326165,0.293604881,0.117758326,nosargasso
0.127181098,0.136623129,0.163037911,0.155429572,0.332347453,0.292751163,0.117599897,0.245876536,0.208024129,0.183956698,0.164870098,0.335326165,0.293604881,0.117758326,nosargasso
0.06006375,0.061481256,0.09416116,0.075988136,0.394554108,0.367461622,0.118269421,0.196103722,0.145989597,0.124807902,0.092865922,0.396956623,0.368171751,0.11842759,nosargasso
0.075953208,0.079304539,0.110532098,0.08361546,0.412300706,0.393974036,0.089846797,0.20775567,0.160578445,0.138806507,0.099756241,0.414561033,0.3946428,0.090017013,nosargasso
0.091458313,0.095067099,0.125777543,0.111775599,0.41545552,0.391371667,0.12666297,0.219102532,0.173477888,0.151851833,0.125224441,0.41768977,0.39204371,0.126817524,nosargasso
0.122124054,0.130289927,0.159106985,0.146348745,0.411639273,0.374937207,0.140755862,0.241893321,0.202623144,0.180516317,0.15658851,0.413898349,0.375633568,0.140904665,nosargasso
0.13474977,0.143676817,0.17513296,0.154146224,0.407877922,0.386813372,0.12184269,0.251413077,0.213810503,0.194371343,0.163681909,0.410167068,0.387491405,0.121999115,nosargasso
0.126219705,0.133768514,0.161411598,0.154822543,0.393682271,0.382740825,0.146368712,0.244917676,0.20548889,0.182500139,0.164291471,0.396085232,0.38342467,0.146515235,nosargasso
0.128497481,0.139759287,0.171799809,0.135808945,0.439403117,0.392372996,0.107942656,0.246630967,0.210490584,0.191479102,0.147008389,0.441458762,0.393042356,0.108104743,nosargasso
0.099141248,0.103752948,0.137459487,0.129005715,0.439432681,0.416707903,0.161999837,0.224660426,0.18055594,0.161855608,0.140831575,0.441488802,0.417343616,0.162140384,nosargasso
